,x,test-y,ideal-44_y,delta-y_ideal-44_y,Ideal Function
0,-20.0,2861.3574,,,44
1,-18.7,-3.9215298,,,44
2,-17.5,0.22947593,,,44
3,-17.5,-17.11462,,,44
4,-17.4,-13511.514,,,44
11,-12.9,-0.4529254,-0.0088573955,0.4440680045,44
13,-12.5,-1.4725168,-0.008888889,1.463627911,44
14,-11.7,-0.9947322,-0.0089525515,0.9857796485,44
21,-8.3,0.31644812,-0.009233611,0.325681731,44
24,-6.6,-0.2251311,-0.009380863,0.215750237,44
26,-5.7,1.828696,-0.009460738,1.8381567380000001,44
27,-5.4,-1.8876597,-0.009487666,1.8781720339999999,44
29,-4.7,-1.0149893,-0.009551099,1.005438201,44
30,-4.6,0.62587744,-0.009560229,0.635437669,44
37,-2.8,0.7222169,-0.009727626,0.731944526,44
38,-2.6,-0.84336996,-0.009746589,0.833623371,44
40,-1.6,-0.22908556,-0.00984252,0.21924304,44
41,-1.5,0.29984066,-0.009852217,0.309692877,44
42,-1.0,-0.41462877,-0.00990099,0.40472778,44
44,-0.9,0.9397264,-0.009910802,0.949637202,44
45,-0.6,1.6062324,,,44
46,-0.4,-0.07180414,,,44
47,-0.1,0.26104912,,,44
48,0.2,4.2612734,,,44
49,0.4,14.933,,,44
51,1.4,0.31926435,-0.010141988,0.32940633799999997,44
59,6.4,-1.1268044,-0.010683761,1.116120639,44
61,7.1,1.2466067,-0.010764263,1.257370963,44
66,10.4,0.28039157,-0.011160715,0.29155228499999997,44
70,12.2,-1.0703908,-0.011389522,1.059001278,44
71,12.7,-1.7541701,-0.011454754,1.742715346,44
75,15.2,-0.70067745,-0.011792453,0.688884997,44
82,17.3,15538.486,,,44
83,17.9,2909.7227,,,44
84,18.0,8000.475,,,44
85,18.1,0.03392735,,,44
86,18.3,-10.429502,,,44
87,18.6,-3348.2112,,,44
88,18.8,8999.768,,,44
